,left_id,right_id,score
4386,82420,54191,1.0
4387,82425,83969,1.0
4388,29584,56611,1.0
4389,29583,77840,1.0
4390,29803,82888,1.0
4391,82398,28364,1.0
4392,30160,22803,1.0
4393,29887,60847,1.0
4394,82268,17224,1.0
4395,82268,17271,1.0
4396,30110,72368,1.0
4397,30083,70313,1.0
4398,30083,70312,1.0
4399,30077,42562,1.0
4400,82297,32309,1.0
4401,82354,15633,1.0
4402,82374,79941,1.0
4403,82376,7662,1.0
4404,29927,11816,1.0
4405,29927,11815,1.0
4406,29922,35885,1.0
4407,29892,14884,1.0
4408,29887,60848,1.0
4409,82803,71341,1.0
4410,28522,84987,1.0
4411,83795,53149,1.0
4412,83383,32882,1.0
4413,83162,2935,1.0
4414,27111,52167,1.0
4415,27111,52166,1.0
4416,27095,75864,1.0
4417,83290,164,1.0
4418,83290,165,1.0
4419,27074,64624,1.0
4420,83383,32883,1.0
4421,27419,81945,1.0
4422,27032,69592,1.0
4423,27032,69591,1.0
4424,27023,37139,1.0
4425,27019,4543,1.0
4426,27017,6200,1.0
4427,26988,25657,1.0
4428,83429,6705,1.0
4429,27121,6055,1.0
4430,27121,8407,1.0
4431,27122,91423,1.0
4432,27128,69783,1.0
4433,27417,43477,1.0
4434,27356,56672,1.0
4435,27347,72161,1.0
4436,27333,2642,1.0
4437,27325,66336,1.0
4438,27296,78565,1.0
4439,83096,3020,1.0
4440,83127,28245,1.0
4441,83127,28246,1.0
4442,27220,3824,1.0
4443,27177,35995,1.0
4444,27174,24717,1.0
4445,83130,798,1.0
4446,27157,24326,1.0
4447,83162,2934,1.0
4448,26926,8459,1.0
4449,83491,12590,1.0
4450,83574,31259,1.0
4451,26717,1404,1.0
4452,26713,77611,1.0
4453,26713,77610,1.0
4454,26689,68552,1.0
4455,83771,86157,1.0
4456,26655,77222,1.0
4457,26655,77221,1.0
4458,26622,26521,1.0
4459,26622,15280,1.0
4460,26620,74069,1.0
4461,83780,88956,1.0
4462,26602,67981,1.0
4463,26602,67980,1.0
4464,26583,83757,1.0
4465,26580,56055,1.0
4466,26578,31036,1.0
4467,26716,24500,1.0
4468,26717,1405,1.0
4469,26840,77783,1.0
4470,26728,71756,1.0
4471,83662,1141,1.0
4472,26837,42227,1.0
4473,26837,39657,1.0
4474,26821,86967,1.0
4475,26820,74861,1.0
4476,26792,32596,1.0
4477,26787,12318,1.0
4478,26775,16627,1.0
4479,26774,24213,1.0
4480,26769,61670,1.0
4481,83689,47488,1.0
4482,83705,2078,1.0
4483,26752,43725,1.0
4484,26735,23625,1.0
4485,83705,2079,1.0
4486,27419,81119,1.0
4487,83093,64496,1.0
4488,28519,69771,1.0
4489,82987,78890,1.0
4490,82980,45583,1.0
4491,82980,45584,1.0
4492,28142,75104,1.0
4493,28128,32937,1.0
4494,28128,32936,1.0
4495,28126,31124,1.0
4496,28126,31123,1.0
4497,28106,85499,1.0
4498,27427,82397,1.0
4499,28106,85498,1.0
4500,28090,67535,1.0
4501,28088,12154,1.0
4502,28031,26330,1.0
4503,28001,67490,1.0
4504,28001,66053,1.0
4505,82988,57389,1.0
4506,28247,81408,1.0
4507,82951,61886,1.0
4508,28259,25200,1.0
4509,82947,78415,1.0
4510,82834,19132,1.0
4511,28497,7325,1.0
4512,82843,72158,1.0
4513,82858,26508,1.0
4514,28455,688,1.0
4515,82903,90383,1.0
4516,28383,50891,1.0
4517,28381,25880,1.0
4518,28339,30502,1.0
4519,28331,51858,1.0
4520,28331,51857,1.0
4521,28319,19568,1.0
4522,82947,78414,1.0
4523,28288,65368,1.0
4524,28271,91250,1.0
4525,27935,82614,1.0
4526,27928,67133,1.0
4527,27928,67132,1.0
4528,27683,31453,1.0
4529,27682,1189,1.0
4530,27672,81518,1.0
4531,27672,81515,1.0
4532,27652,76868,1.0
4533,27598,54002,1.0
4534,83067,73815,1.0
4535,83072,52395,1.0
4536,27534,67006,1.0
4537,27520,4017,1.0
4538,27505,41493,1.0
4539,83072,55279,1.0
4540,27457,12094,1.0
4541,27442,25041,1.0
4542,27434,49598,1.0
4543,27434,49597,1.0
4544,27682,1190,1.0
4545,83064,25077,1.0
4546,27920,57534,1.0
4547,27717,53800,1.0
4548,27920,54592,1.0
4549,27899,14511,1.0
4550,27869,60691,1.0
4551,82988,57391,1.0
4552,27848,81469,1.0
4553,27825,87576,1.0
4554,27818,42249,1.0
4555,27790,78373,1.0
4556,83006,49615,1.0
4557,27763,28386,1.0
4558,27763,28270,1.0
4559,27755,66117,1.0
4560,27755,56730,1.0
4561,27725,68644,1.0
4562,27725,68643,1.0
4563,22351,17369,1.0
4564,67837,48443,1.0
4565,22349,17115,1.0
4566,85798,72265,1.0
4567,19461,48378,1.0
4568,19461,48377,1.0
4569,21028,71441,1.0
4570,86446,53647,1.0
4571,86446,53648,1.0
4572,19421,77193,1.0
4573,19413,54534,1.0
4574,19399,79399,1.0
4575,19399,79292,1.0
4576,85689,84939,1.0
4577,85686,73170,1.0
4578,21072,36976,1.0
4579,19343,87925,1.0
4580,21072,36977,1.0
4581,19324,54620,1.0
4582,85686,71091,1.0
4583,86452,10413,1.0
4584,19269,71480,1.0
4585,19228,69465,1.0
4586,21105,84068,1.0
4587,21105,84069,1.0
4588,19473,27011,1.0
4589,19473,27012,1.0
4590,19200,34918,1.0
4591,21006,40393,1.0
4592,86437,67936,1.0
4593,20869,53389,1.0
4594,20924,24111,1.0
4595,20925,21577,1.0
4596,85849,74794,1.0
4597,19620,72752,1.0
4598,85849,74793,1.0
4599,19573,75068,1.0
4600,19572,34711,1.0
4601,19566,56194,1.0
4602,85825,17901,1.0
4603,20947,6192,1.0
4604,19566,54992,1.0
4605,19500,55899,1.0
4606,19500,53988,1.0
4607,85811,89803,1.0
4608,85800,63257,1.0
4609,20975,63566,1.0
4610,20985,86443,1.0
4611,19497,84893,1.0
4612,85800,63256,1.0
4613,19228,69464,1.0
4614,19200,34917,1.0
4615,19659,81398,1.0
4616,21370,78032,1.0
4617,18932,45127,1.0
4618,21372,82376,1.0
4619,85625,65270,1.0
4620,21415,85047,1.0
4621,18922,66376,1.0
4622,21419,72445,1.0
4623,21419,76315,1.0
4624,21422,8975,1.0
4625,85624,9697,1.0
4626,86612,18356,1.0
4627,86612,18357,1.0
4628,18874,52276,1.0
4629,21452,88790,1.0
4630,18870,65965,1.0
4631,18870,65964,1.0
4632,21473,60229,1.0
4633,85595,33482,1.0
4634,18869,35989,1.0
4635,18868,79735,1.0
4636,85580,23950,1.0
4637,85580,23387,1.0
4638,18958,65966,1.0
4639,18960,40064,1.0
4640,21114,81995,1.0
4641,21337,82646,1.0
4642,21133,83187,1.0
4643,86461,9254,1.0
4644,19164,66611,1.0
4645,21155,73193,1.0
4646,19147,35209,1.0
4647,19141,76396,1.0
4648,20323,1153,1.0
4649,21157,73174,1.0
4650,19124,64670,1.0
4651,19122,76848,1.0
4652,19086,38258,1.0
4653,85679,52969,1.0
4654,86503,83902,1.0
4655,21203,79333,1.0
4656,21235,13505,1.0
4657,19058,69537,1.0
4658,19029,10976,1.0
4659,85670,65769,1.0
4660,86550,84206,1.0
4661,86606,75154,1.0
4662,85628,76849,1.0
4663,19651,85125,1.0
4664,85858,83062,1.0
4665,86636,22818,1.0
4666,20159,42709,1.0
4667,85971,25787,1.0
4668,20456,33282,1.0
4669,86294,89408,1.0
4670,86302,41175,1.0
4671,20476,56079,1.0
4672,20127,54400,1.0
4673,20078,26725,1.0
4674,20050,25061,1.0
4675,86329,50181,1.0
4676,85964,11145,1.0
4677,20515,79005,1.0
4678,85964,11144,1.0
4679,86332,3987,1.0
4680,85931,76763,1.0
4681,20537,82048,1.0
4682,20038,34105,1.0
4683,20545,80969,1.0
4684,86338,78777,1.0
4685,20029,24435,1.0
4686,20025,10842,1.0
4687,20025,10841,1.0
4688,20427,66233,1.0
4689,20418,87239,1.0
4690,20022,52489,1.0
4691,86008,48244,1.0
4692,86132,69736,1.0
4693,20284,80335,1.0
4694,20254,14890,1.0
4695,20245,70007,1.0
4696,86206,51636,1.0
4697,86206,51637,1.0
4698,86042,76157,1.0
4699,20344,70257,1.0
4700,20345,13314,1.0
4701,86225,82564,1.0
4702,86031,80248,1.0
4703,20231,62592,1.0
4704,20221,78398,1.0
4705,86288,81031,1.0
4706,86288,81032,1.0
4707,86294,89407,1.0
4708,86023,2588,1.0
4709,20391,81641,1.0
4710,20203,41618,1.0
4711,20195,49701,1.0
4712,20193,52709,1.0
4713,20023,64884,1.0
4714,20545,82222,1.0
4715,19659,82611,1.0
4716,20687,87984,1.0
4717,19855,26684,1.0
4718,20710,69851,1.0
4719,20744,28897,1.0
4720,19791,47479,1.0
4721,20781,11213,1.0
4722,20781,11214,1.0
4723,20806,86643,1.0
4724,19759,45072,1.0
4725,86358,26991,1.0
4726,85920,70137,1.0
4727,20822,15296,1.0
4728,85902,34490,1.0
4729,86408,64913,1.0
4730,20832,28786,1.0
4731,19707,23011,1.0
4732,86408,64914,1.0
4733,86411,60539,1.0
4734,20832,29814,1.0
4735,20859,41100,1.0
4736,19694,61830,1.0
4737,20859,43026,1.0
4738,19855,26968,1.0
4739,20671,42099,1.0
4740,20563,64772,1.0
4741,20671,41932,1.0
4742,20565,30267,1.0
4743,20565,30268,1.0
4744,19929,1434,1.0
4745,19929,1328,1.0
4746,19919,62489,1.0
4747,19919,62488,1.0
4748,86338,78778,1.0
4749,19894,75687,1.0
4750,20609,46247,1.0
4751,86339,68011,1.0
4752,20609,48014,1.0
4753,85931,76762,1.0
4754,20633,75616,1.0
4755,19856,85582,1.0
4756,20635,90639,1.0
4757,20643,79952,1.0
4758,20660,87081,1.0
4759,19856,85581,1.0
4760,20664,12767,1.0
4761,20664,14798,1.0
4762,20667,14642,1.0
4763,18838,74588,1.0
4764,19124,64671,1.0
4765,20323,1008,1.0
4766,18418,26791,1.0
4767,85407,65745,1.0
4768,18086,10115,1.0
4769,22231,20394,1.0
4770,21964,29047,1.0
4771,18099,54764,1.0
4772,21964,29060,1.0
4773,87036,7029,1.0
4774,18128,34655,1.0
4775,18020,72416,1.0
4776,86986,63876,1.0
4777,21969,54193,1.0
4778,18406,79229,1.0
4779,86986,63875,1.0
4780,21975,52624,1.0
4781,86826,4389,1.0
4782,22199,8347,1.0
4783,18056,63379,1.0
4784,85422,16660,1.0
4785,22249,47795,1.0
4786,85503,6147,1.0
4787,21768,28366,1.0
4788,18450,81655,1.0
4789,22249,47794,1.0
4790,21768,28367,1.0
4791,21825,46122,1.0
4792,21826,85880,1.0
4793,18425,8899,1.0
4794,18418,34039,1.0
4795,21929,88939,1.0
4796,85336,91359,1.0
4797,85381,84121,1.0
4798,85493,85480,1.0
4799,21845,7807,1.0
4800,85479,55989,1.0
4801,85422,16671,1.0
4802,21902,54430,1.0
4803,18385,9487,1.0
4804,22199,8346,1.0
4805,18385,6370,1.0
4806,22090,55552,1.0
4807,86843,16139,1.0
4808,22063,79480,1.0
4809,22090,52630,1.0
4810,86843,16140,1.0
4811,18248,22759,1.0
4812,18248,22752,1.0
4813,18218,8496,1.0
4814,86962,71630,1.0
4815,18381,2241,1.0
4816,85388,60047,1.0
4817,22122,86020,1.0
4818,18220,32853,1.0
4819,18238,116,1.0
4820,22110,83559,1.0
4821,86976,62534,1.0
4822,22107,77280,1.0
4823,85404,9730,1.0
4824,86841,1965,1.0
4825,22025,52191,1.0
4826,22123,24041,1.0
4827,22197,75258,1.0
4828,18378,251,1.0
4829,86984,62165,1.0
4830,21988,80772,1.0
4831,18191,61038,1.0
4832,18332,80188,1.0
4833,21989,54905,1.0
4834,86981,60962,1.0
4835,22024,63630,1.0
4836,22196,53783,1.0
4837,22165,4319,1.0
4838,18287,72537,1.0
4839,22159,79411,1.0
4840,22024,68007,1.0
4841,18287,72536,1.0
4842,21763,6399,1.0
4843,17992,34033,1.0
4844,55121,59152,1.0
4845,21666,48850,1.0
4846,17884,56503,1.0
4847,18614,75289,1.0
4848,85579,87198,1.0
4849,18614,75288,1.0
4850,17884,56508,1.0
4851,22332,75495,1.0
4852,21619,62073,1.0
4853,22332,75494,1.0
4854,86736,3665,1.0
4855,85537,3190,1.0
4856,85536,28914,1.0
4857,18603,25543,1.0
4858,17891,74905,1.0
4859,85335,66128,1.0
4860,22294,73933,1.0
4861,18633,15909,1.0
4862,86736,3664,1.0
4863,86690,83049,1.0
4864,87105,26013,1.0
4865,21502,77793,1.0
4866,85321,57806,1.0
4867,86636,22819,1.0
4868,21507,28265,1.0
4869,21574,51184,1.0
4870,21583,27243,1.0
4871,21583,27244,1.0
4872,18705,57902,1.0
4873,18797,82142,1.0
4874,18784,77782,1.0
4875,86663,3908,1.0
4876,62129,52793,1.0
4877,18713,81726,1.0
4878,18705,72159,1.0
4879,85535,2870,1.0
4880,86970,18997,1.0
4881,17983,5474,1.0
4882,18453,84602,1.0
4883,17992,34032,1.0
4884,87085,21419,1.0
4885,87036,7030,1.0
4886,85503,8250,1.0
4887,22273,51269,1.0
4888,21738,52574,1.0
4889,21738,52573,1.0
4890,85517,91076,1.0
4891,17928,77931,1.0
4892,18491,81693,1.0
4893,18541,67657,1.0
4894,18453,83191,1.0
4895,87063,9365,1.0
4896,21763,6398,1.0
4897,18544,33603,1.0
4898,18464,13461,1.0
4899,74113,15583,0.985
4900,70679,83380,0.985
4901,73468,51620,0.985
4902,29408,56241,0.985
4903,79,62397,0.985
4904,12973,66953,0.98
4905,32795,19139,0.98
4906,3361,60522,0.98
4907,18238,1846,0.98
4908,70969,71230,0.98
4909,47794,8810,0.98
4910,76824,490,0.98
4911,31866,51629,0.98
4912,70248,83667,0.98
4913,70248,83666,0.98
4914,14727,59239,0.98
4915,6022,19529,0.98
4916,70969,71231,0.98
4917,92118,54025,0.98
4918,11168,15190,0.98
4919,62301,73554,0.98
4920,68683,43277,0.98
4921,40810,51895,0.98
4922,92118,54026,0.98
4923,14727,60102,0.98
4924,59936,75050,0.98
4925,50323,28197,0.98
4926,60114,19931,0.98
4927,40810,51896,0.98
4928,50323,28196,0.98
4929,88464,12404,0.975
4930,14720,38809,0.975
4931,60843,84993,0.975
4932,42791,79919,0.975
4933,91653,10457,0.975
4934,61170,68405,0.975
4935,49693,4200,0.975
4936,94284,10436,0.975
4937,20587,54294,0.975
4938,84219,41518,0.975
4939,49562,67467,0.975
4940,60271,37429,0.975
4941,36437,66779,0.975
4942,82204,33700,0.975
4943,79949,85089,0.975
4944,11708,41094,0.975
4945,31744,4221,0.975
4946,46855,4863,0.975
4947,139,51282,0.975
4948,35526,51097,0.975
4949,4392,30723,0.975
4950,50916,37656,0.975
4951,91378,13063,0.975
4952,2155,6316,0.975
4953,47495,63191,0.975
4954,9037,71443,0.975
4955,9006,71262,0.975
4956,42102,37230,0.975
4957,68336,18698,0.975
4958,34208,2483,0.975
4959,8844,45251,0.975
4960,8722,36611,0.975
4961,24658,5968,0.975
4962,24657,942,0.975
4963,93646,13055,0.975
4964,13232,12354,0.975
4965,83059,59932,0.975
4966,91270,85815,0.975
4967,51473,20936,0.975
4968,38074,59689,0.975
4969,41215,40598,0.975
4970,56591,28872,0.975
4971,65604,19227,0.975
4972,86771,76398,0.975
4973,39536,28155,0.975
4974,29003,22380,0.975
4975,16643,8499,0.975
4976,89790,884,0.975
4977,92783,83683,0.975
4978,11926,4845,0.975
4979,57941,58338,0.975
4980,68301,54280,0.975
4981,19768,7708,0.975
4982,16376,69368,0.975
4983,1047,21541,0.975
4984,92783,84019,0.975
4985,19632,69696,0.975
4986,1047,19075,0.975
4987,40872,61621,0.97
4988,76526,24043,0.97
4989,5687,82861,0.97
4990,64433,7987,0.97
4991,87868,27085,0.97
4992,63720,30906,0.97
4993,86646,8990,0.97
4994,63631,45556,0.97
4995,35674,64476,0.97
4996,64481,21605,0.97
4997,68972,87096,0.97
4998,67355,6149,0.97
4999,19193,66810,0.97
5000,35684,20039,0.97
5001,45152,27444,0.97
5002,74654,75194,0.97
5003,74642,87861,0.97
5004,33577,5261,0.97
5005,43525,63799,0.97
5006,74073,40132,0.97
5007,59969,45657,0.97
5008,32706,75755,0.97
5009,75409,1507,0.97
5010,82876,36175,0.97
5011,63485,66632,0.97
5012,26434,27748,0.97
5013,82204,31258,0.97
5014,92090,1821,0.97
5015,86550,83346,0.97
5016,299,15377,0.97
5017,68522,64160,0.97
5018,67474,30917,0.97
5019,5942,2677,0.97
5020,65293,123,0.97
5021,74642,87862,0.97
5022,45415,13486,0.97
5023,19166,55825,0.97
5024,33220,37212,0.97
5025,46524,39590,0.97
5026,27860,77212,0.97
5027,93338,49352,0.97
5028,34470,56226,0.97
5029,45928,33042,0.97
5030,92888,89007,0.97
5031,46739,73151,0.97
5032,35136,36302,0.97
5033,69413,12831,0.97
5034,19923,9403,0.97
5035,16968,90370,0.97
5036,14997,51176,0.97
5037,4097,60464,0.97
5038,4097,61021,0.97
5039,87430,24357,0.97
5040,86826,5597,0.97
5041,47194,73643,0.97
5042,49277,78211,0.97
5043,4617,81373,0.97
5044,93959,59704,0.97
5045,87669,56287,0.97
5046,86388,20435,0.97
5047,45709,53246,0.97
5048,66754,63727,0.97
5049,69744,39015,0.97
5050,44094,5239,0.97
5051,29763,44699,0.97
5052,4544,48161,0.97
5053,61105,82437,0.97
5054,80021,73819,0.97
5055,63414,17888,0.97
5056,35438,64860,0.97
5057,44678,78310,0.97
5058,48561,55915,0.97
5059,3606,65170,0.97
5060,83755,81274,0.97
5061,68376,78963,0.97
5062,63107,27136,0.97
5063,65981,83882,0.97
5064,83755,81273,0.97
5065,65997,83468,0.97
5066,65997,83469,0.97
5067,1703,7509,0.97
5068,93857,21669,0.97
5069,74165,70972,0.97
5070,74117,9197,0.97
5071,60794,25375,0.97
5072,17436,15350,0.97
5073,62730,64415,0.97
5074,43833,34999,0.97
5075,17436,15349,0.97
5076,66959,63854,0.97
5077,18150,84353,0.97
5078,26814,25062,0.97
5079,92447,17235,0.97
5080,27652,76872,0.97
5081,28674,11459,0.97
5082,60228,10019,0.97
5083,21714,63476,0.97
5084,89809,79888,0.97
5085,36656,87601,0.97
5086,36656,87287,0.97
5087,11994,6022,0.97
5088,36651,39606,0.97
5089,58923,6472,0.97
5090,21164,82386,0.97
5091,8715,15920,0.97
5092,54508,28453,0.97
5093,54446,59052,0.97
5094,85199,90526,0.97
5095,40193,57510,0.97
5096,90062,41834,0.97
5097,40193,61463,0.97
5098,14162,33533,0.97
5099,11865,60867,0.97
5100,87106,14940,0.97
5101,14177,16245,0.97
5102,21111,58239,0.97
5103,10943,37971,0.97
5104,54102,12399,0.97
5105,84350,77619,0.97
5106,86018,50767,0.97
5107,23103,15102,0.97
5108,41366,28841,0.97
5109,41366,30374,0.97
5110,9030,82150,0.97
5111,50695,9011,0.97
5112,37031,76336,0.97
5113,39159,55635,0.97
5114,9579,4985,0.97
5115,9563,67991,0.97
5116,9563,64606,0.97
5117,55767,82390,0.97
5118,20601,18940,0.97
5119,58633,32803,0.97
5120,50636,30174,0.97
5121,25725,52236,0.97
5122,73340,7200,0.97
5123,9343,5042,0.97
5124,70695,71400,0.97
5125,43099,17096,0.97
5126,72199,26820,0.97
5127,41871,71290,0.97
5128,23355,35882,0.97
5129,39780,4023,0.97
5130,23136,86773,0.97
5131,20666,68870,0.97
5132,21111,58131,0.97
5133,39159,55634,0.97
5134,8454,29486,0.97
5135,53333,45073,0.97
5136,53242,58272,0.97
5137,83911,34367,0.97
5138,38120,2723,0.97
5139,13116,37725,0.97
5140,38091,53733,0.97
5141,40688,7076,0.97
5142,53157,84301,0.97
5143,24948,17577,0.97
5144,57766,11841,0.97
5145,7773,32924,0.97
5146,8126,58062,0.97
5147,57231,82666,0.97
5148,53362,14984,0.97
5149,78611,17135,0.97
5150,24691,43833,0.97
5151,51249,80407,0.97
5152,53216,86054,0.97
5153,73069,86418,0.97
5154,38120,2942,0.97
5155,79436,75908,0.97
5156,73069,86916,0.97
5157,59271,61885,0.97
5158,84369,7308,0.97
5159,79449,68238,0.97
5160,62895,26798,0.965
5161,62895,27027,0.965
5162,62958,88874,0.965
5163,80959,12790,0.965
5164,39006,9021,0.965
5165,3686,20464,0.965
5166,28576,61411,0.965
5167,63004,34274,0.965
5168,44576,17734,0.965
5169,16291,6519,0.965
5170,28099,81843,0.965
5171,24505,53510,0.965
5172,93382,59034,0.965
5173,38265,87751,0.965
5174,9206,89538,0.965
5175,90821,7373,0.965
5176,39010,6060,0.965
5177,45165,34562,0.965
5178,89535,33263,0.965
5179,68964,12791,0.965
5180,27719,90323,0.965
5181,56801,11451,0.965
5182,64929,38936,0.965
5183,34111,22461,0.965
5184,13188,18417,0.965
5185,69182,60377,0.965
5186,23594,26453,0.965
5187,69182,60376,0.965
5188,38776,61337,0.965
5189,21372,82634,0.965
5190,9104,8416,0.965
5191,28407,28513,0.965
5192,48543,84769,0.965
5193,33538,80317,0.965
5194,16015,75382,0.965
5195,86499,35968,0.965
5196,64938,53892,0.965
5197,3140,30710,0.965
5198,28171,77708,0.965
5199,19324,61175,0.965
5200,26164,39585,0.965
5201,69250,3827,0.965
5202,48561,56659,0.965
5203,64201,5541,0.965
5204,8955,12880,0.965
5205,64274,74217,0.965
5206,33541,60762,0.965
5207,57018,2129,0.965
5208,44657,58416,0.965
5209,51663,66534,0.965
5210,19288,27433,0.965
5211,19288,27343,0.965
5212,82855,19388,0.965
5213,24103,73181,0.965
5214,28497,7324,0.965
5215,80837,9765,0.965
5216,56192,60507,0.965
5217,28510,65404,0.965
5218,24101,30703,0.965
5219,2791,44455,0.965
5220,28171,77712,0.965
5221,8581,30622,0.965
5222,18699,36492,0.965
5223,11201,15369,0.965
5224,75251,58582,0.965
5225,31324,59617,0.965
5226,53831,45774,0.965
5227,17997,7580,0.965
5228,67159,64569,0.965
5229,45961,70129,0.965
5230,22673,54466,0.965
5231,17480,73579,0.965
5232,72646,44478,0.965
5233,40497,73245,0.965
5234,41031,53609,0.965
5235,30135,77628,0.965
5236,85238,74204,0.965
5237,85238,72447,0.965
5238,764,22618,0.965
5239,10800,5189,0.965
5240,29768,6189,0.965
5241,22107,78536,0.965
5242,22988,33069,0.965
5243,17591,61849,0.965
5244,411,31981,0.965
5245,1338,33842,0.965
5246,30512,7107,0.965
5247,30796,30143,0.965
5248,30796,30142,0.965
5249,82015,31381,0.965
5250,53419,77203,0.965
5251,89987,5909,0.965
5252,87103,40372,0.965
5253,67681,82035,0.965
5254,67681,82033,0.965
5255,17815,52349,0.965
5256,46147,22862,0.965
5257,46355,63687,0.965
5258,11299,56696,0.965
5259,53558,67704,0.965
5260,40776,27577,0.965
5261,67887,81897,0.965
5262,11554,74366,0.965
5263,87085,23243,0.965
5264,67935,41700,0.965
5265,30512,12078,0.965
5266,10628,40249,0.965
5267,22988,33070,0.965
5268,65059,86258,0.965
5269,82549,78944,0.965
5270,9987,6631,0.965
5271,89593,55324,0.965
5272,68434,32262,0.965
5273,65500,21754,0.965
5274,81225,41951,0.965
5275,44396,77092,0.965
5276,18495,3276,0.965
5277,84816,22324,0.965
5278,23485,8707,0.965
5279,52170,28439,0.965
5280,52170,28423,0.965
5281,9635,41124,0.965
5282,21608,8118,0.965
5283,64014,58488,0.965
5284,47535,30421,0.965
5285,90713,24575,0.965
5286,39185,14903,0.965
5287,82646,89720,0.965
5288,16569,80213,0.965
5289,77988,48085,0.965
5290,65891,59279,0.965
5291,10578,52377,0.965
5292,86821,81912,0.965
5293,93972,64000,0.965
5294,54529,57703,0.965
5295,90351,70938,0.965
5296,74933,81916,0.965
5297,74907,52839,0.965
5298,31987,15958,0.965
5299,54703,74225,0.965
5300,47140,81379,0.965
5301,81395,55629,0.965
5302,32085,28566,0.965
5303,84980,7497,0.965
5304,90388,58928,0.965
5305,90388,63186,0.965
5306,52540,13092,0.965
5307,73222,1126,0.965
5308,73222,1127,0.965
5309,21847,60658,0.965
5310,55036,3002,0.965
5311,45514,36087,0.965
5312,44426,29461,0.965
5313,91277,4118,0.965
5314,49029,34951,0.965
5315,80073,52180,0.965
5316,73643,32326,0.965
5317,26723,72683,0.965
5318,50889,61056,0.965
5319,4551,24264,0.965
5320,6315,70487,0.965
5321,27403,72978,0.965
5322,36381,6252,0.965
5323,25495,80553,0.965
5324,57746,71008,0.965
5325,79070,61512,0.965
5326,59368,65118,0.965
5327,61637,744,0.965
5328,15031,321,0.965
5329,5305,76362,0.965
5330,58804,5082,0.965
5331,5354,57386,0.965
5332,26044,14161,0.965
5333,35166,66012,0.965
5334,36227,48608,0.965
5335,59565,6625,0.965
5336,80047,2749,0.965
5337,5973,86615,0.965
5338,70169,81082,0.965
5339,43865,84335,0.965
5340,60150,1007,0.965
5341,78819,79330,0.965
5342,50598,57791,0.965
5343,84343,29484,0.965
5344,92694,38021,0.965
5345,76536,5285,0.965
5346,70357,56479,0.965
5347,14264,22567,0.965
5348,4398,78726,0.965
5349,59659,2785,0.965
5350,79195,30137,0.965
5351,80024,36003,0.965
5352,49396,84082,0.965
5353,49396,84081,0.965
5354,25326,62591,0.965
5355,57746,71007,0.965
5356,59565,4481,0.965
5357,69786,11505,0.965
5358,92320,64649,0.965
5359,6171,27104,0.965
5360,4746,388,0.965
5361,60546,26875,0.965
5362,6819,20558,0.965
5363,92554,86306,0.965
5364,57602,19893,0.965
5365,14054,2978,0.965
5366,69480,66278,0.965
5367,20456,34378,0.965
5368,57602,19892,0.965
5369,6410,58315,0.965
5370,51226,87822,0.965
5371,35615,1291,0.965
5372,76656,14281,0.965
5373,79785,22129,0.965
5374,49655,90606,0.965
5375,51226,87821,0.965
5376,50769,59682,0.965
5377,6170,77551,0.965
5378,20491,52468,0.965
5379,64484,63147,0.965
5380,4205,5397,0.965
5381,91435,2570,0.965
5382,79158,26906,0.965
5383,50642,8858,0.965
5384,80208,69642,0.965
5385,49626,49649,0.965
5386,12451,38904,0.96
5387,83517,58512,0.96
5388,85234,20823,0.96
5389,68563,55861,0.96
5390,45862,77845,0.96
5391,17358,23341,0.96
5392,86239,71587,0.96
5393,4710,71518,0.96
5394,12507,8123,0.96
5395,14505,63124,0.96
5396,65170,42818,0.96
5397,55558,40154,0.96
5398,2247,69678,0.96
5399,71103,38145,0.96
5400,32573,68931,0.96
5401,84195,30977,0.96
5402,18625,11383,0.96
5403,16464,36933,0.96
5404,86023,3545,0.96
5405,633,2439,0.96
5406,41054,25186,0.96
5407,68915,3398,0.96
5408,11032,81653,0.96
5409,16576,85104,0.96
5410,59200,41348,0.96
5411,59124,67192,0.96
5412,26888,85110,0.96
5413,9616,3265,0.96
5414,88306,68705,0.96
5415,52084,62316,0.96
5416,59446,12500,0.96
5417,29041,77733,0.96
5418,52220,71181,0.96
5419,58797,73880,0.96
5420,32195,52177,0.96
5421,14170,59794,0.96
5422,70623,83813,0.96
5423,49589,68838,0.96
5424,49589,68839,0.96
5425,90522,10156,0.96
5426,6828,78646,0.96
5427,16875,53917,0.96
5428,22096,1709,0.96
5429,1040,80884,0.96
5430,60607,21666,0.96
5431,58877,74692,0.96
5432,58880,61757,0.96
5433,85203,60945,0.96
5434,66237,3578,0.96
5435,5437,9415,0.96
5436,26576,57813,0.96
5437,86841,1964,0.96
5438,20476,56082,0.96
5439,43749,52881,0.96
5440,26576,58483,0.96
5441,75616,87249,0.96
5442,36541,44447,0.96
5443,31877,3988,0.96
5444,58988,67101,0.96
5445,79815,85031,0.96
5446,89881,21816,0.96
5447,75651,69051,0.96
5448,58797,73879,0.96
5449,82554,17403,0.96
5450,65270,45255,0.96
5451,19986,83586,0.96
5452,52225,72845,0.96
5453,18192,56200,0.96
5454,43090,29901,0.96
5455,35728,66971,0.96
5456,82583,38346,0.96
5457,2011,70417,0.96
5458,79169,76578,0.96
5459,72214,63870,0.96
5460,22774,1638,0.96
5461,72214,63871,0.96
5462,22774,1639,0.96
